title,coordinates,body,locationStatus
al-Majdhūba al-Sayyīda Mināna al-Bistīyūnīyya,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",unknown
"al-Sharīfa al-Ṣaliḥa al-Sayyīda Kanza, daughter of Ibrahīm al-Kattānīyya",,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",unknown
"al-Sayyida Zaynab, daughter of Mūlāy Idrīs ibn ‘Alī Jawṭī","34.064847,-4.9747222","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",approximation
al-Sayyida Fāṭima,"34.065194,-4.973194","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",approximation
"al-Sayyida Fāṭima, daughter of ‘Abd al-Mūlay al-‘Uthmānī","34.068842,-4.975733","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",approximation
"al-Sharīfa al-Ṣaliḥa, Lalla Khadīja, daughter of ‘Abd al-Raḥman al-Mūmināniyya",,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",approximation
Lalla al-Jīlāniyya,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",approximation
"al-Sayyīda Āmina, daughter of Sīdī ‘Abd al-Raḥmān al-Fāsī al-Fihrī",,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",approximation
al-Sayyīda ‘Ā’isha al-Kurīnīyya,"34.064847,-4.9747222","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",approximation
al-Sayyīda Mināna al-Jadhūbīyya,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Arcu non odio euismod lacinia at. Facilisi nullam vehicula ipsum a arcu cursus vitae congue. At quis risus sed vulputate. Id leo in vitae turpis massa sed. Sit amet consectetur adipiscing elit pellentesque habitant morbi. Arcu risus quis varius quam quisque id diam vel. Nunc scelerisque viverra mauris in aliquam sem fringilla. Sit amet est placerat in egestas erat imperdiet sed euismod. Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit. Viverra tellus in hac habitasse platea. Sit amet dictum sit amet justo. Platea dictumst vestibulum rhoncus est. Quisque id diam vel quam elementum pulvinar etiam non quam. Diam sit amet nisl suscipit adipiscing bibendum est ultricies. Volutpat ac tincidunt vitae semper quis. Neque sodales ut etiam sit amet nisl purus in.",unknown
